Image Size;In (ms);Blur (ms);Out (ms);IO (ms);Total
100;37;26;49;86;112
200;118;65;206;324;389
300;290;108;406;696;804
400;462;175;573;1035;1210
500;717;258;812;1529;1787
600;1042;370;1134;2176;2546
700;1469;480;1476;2945;3425
800;1962;644;2092;4054;4698
900;2426;803;2523;4949;5752
1000;2995;980;3288;6283;7263
